"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","黑椒猪排饭",2,"午餐",2015-06-23
"14","家常豆腐(套)",2,"午餐",2015-06-18
"15","红烧牛肉丸(套)",2,"午餐",2015-06-18
"16","西红柿炒鸡蛋(套)",2,"午餐",2015-06-17
"17","酸辣鸭血(套)",2,"午餐",2015-06-17
"18","大米",2,"午餐",2015-06-17
"19","西红柿炒鸡蛋(套)",2,"午餐",2015-06-16
"20","红烧牛肉丸(套)",2,"午餐",2015-06-16
"21","大米",2,"午餐",2015-06-16
"22","大米",2,"午餐",2015-06-11
"23","尖椒肉丝(套)",2,"午餐",2015-06-11
"24","酸辣鸭血(套)",2,"午餐",2015-06-11
"25","黑椒猪排饭",2,"午餐",2015-06-09
"26","黄焖鸡面",2,"午餐",2015-06-08
"27","太钢汽水",2,"午餐",2015-06-08
"28","香辣鸡块饭",2,"午餐",2015-06-05
"29","红烧牛肉面",2,"午餐",2015-06-04
"30","麻辣豆腐(套)",2,"午餐",2015-06-03
"31","香菇油菜(套)",2,"午餐",2015-06-03
"32","大米",2,"午餐",2015-06-03
"33","香辣鸡块饭",2,"午餐",2015-06-02
"34","酸辣鸭血(套)",2,"午餐",2015-06-01
"35","酸辣茄条(套)",2,"午餐",2015-06-01
"36","大米",2,"午餐",2015-06-01
"37","香辣鸡块饭",2,"午餐",2015-05-29
"38","红烧牛肉丸(套)",2,"午餐",2015-05-27
"39","腐竹烧肉(套)",2,"午餐",2015-05-27
"40","大米",2,"午餐",2015-05-27
"41","大米",2,"午餐",2015-05-26
"42","腐竹烧肉(套)",2,"午餐",2015-05-26
"43","酸辣鸭血(套)",2,"午餐",2015-05-26
"44","香辣鸡块饭",2,"午餐",2015-05-25
"45","红烧牛肉丸(套)",2,"午餐",2015-05-22
"46","酸辣鸭血(套)",2,"午餐",2015-05-22
"47","大米",2,"午餐",2015-05-22
"48","红烧排骨面",2,"午餐",2015-05-21
"49","菜花炒肉(套)",2,"午餐",2015-05-18
"50","豆花肉片(套)",2,"午餐",2015-05-18
"51","香菇油菜(套)",2,"午餐",2015-05-13
"52","麻辣豆腐(套)",2,"午餐",2015-05-13
"53","担担面",2,"午餐",2015-05-13
"54","京酱肉丝米饭",2,"午餐",2015-05-12
"55","红烧牛肉丸(套)",2,"午餐",2015-05-11
"56","酸辣茄条(套)",2,"午餐",2015-05-11
"57","大米",2,"午餐",2015-05-11
"58","黄焖鸡面",2,"午餐",2015-05-08
"59","大米",2,"午餐",2015-05-07
"60","香菇肉片(套)",2,"午餐",2015-05-07
"61","麻辣豆腐(套)",2,"午餐",2015-05-07
"62","家常豆腐(套)",2,"午餐",2015-05-06
"63","酸辣鸭血(套)",2,"午餐",2015-05-06
"64","大米",2,"午餐",2015-05-06
"65","家常豆腐(套)",2,"午餐",2015-05-05
"66","酸辣茄条(套)",2,"午餐",2015-05-05
"67","大米",2,"午餐",2015-05-05
"68","大米",2,"午餐",2015-05-04
"69","苜蓿肉(套)",2,"午餐",2015-05-04
"70","糖醋里脊(套)",2,"午餐",2015-05-04
"71","黄焖鸡面",2,"午餐",2015-04-29
"72","肉酱面",2,"午餐",2015-04-28
"73","黑椒猪排饭",2,"午餐",2015-04-27
"74","黑椒猪排饭",2,"午餐",2015-04-24
"75","家常豆腐(套)",2,"午餐",2015-04-22
"76","酸辣茄条(套)",2,"午餐",2015-04-22
"77","大米",2,"午餐",2015-04-22
"78","西葫芦炒鸡蛋(套)",2,"午餐",2015-04-20
"79","大米",2,"午餐",2015-04-20
"80","大烩菜(套)",2,"午餐",2015-04-20
"81","家常豆腐(套)",2,"午餐",2015-04-17
"82","酸辣茄条(套)",2,"午餐",2015-04-17
"83","大米",2,"午餐",2015-04-17
"84","南瓜饼",2,"午餐",2015-04-15
"85","大米(小)",2,"午餐",2015-04-15
"86","酸辣鸭血(套)",2,"午餐",2015-04-15
"87","酸辣茄条(套)",2,"午餐",2015-04-15
"88","黄焖鸡面",2,"午餐",2015-04-14
"89","叉烧肉炒饭",2,"午餐",2015-04-13
"90","酸辣鸭血(套)",2,"午餐",2015-04-09
"91","酸辣茄条(套)",2,"午餐",2015-04-09
"92","大米",2,"午餐",2015-04-09
"93","叉烧肉炒饭",2,"午餐",2015-04-07
"94","腐竹烧肉(套)",2,"午餐",2015-04-01
"95","酸辣茄条(套)",2,"午餐",2015-04-01
"96","大米",2,"午餐",2015-04-01
"97","黄焖鸡面",2,"午餐",2015-03-31
"98","叉烧肉炒饭",2,"午餐",2015-03-30
"99","巧克力蛋糕",2,"午餐",2015-03-27
"100","大米(小)",2,"午餐",2015-03-27
"101","家常豆腐(套)",2,"午餐",2015-03-27
"102","手撕包菜(套)",2,"午餐",2015-03-27
"103","叉烧肉炒饭",2,"午餐",2015-03-25
"104","提子干面包",2,"晚餐",2015-03-24
"105","叉烧肉炒饭",2,"午餐",2015-03-24
"106","黄焖鸡面",2,"午餐",2015-03-23
"107","黄焖鸡面",2,"午餐",2015-03-20
"108","大米(小)",2,"午餐",2015-03-19
"109","腐竹烧肉(套)",2,"午餐",2015-03-19
"110","酸辣鸭血(套)",2,"午餐",2015-03-19
"111","叉烧肉炒饭",2,"午餐",2015-03-18
"112","麻辣豆腐(套)",2,"午餐",2015-03-17
