"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","黑椒猪排饭",2,"午餐",2015-08-07
"14","红烧牛肉面",2,"午餐",2015-08-05
"15","咖喱鸡块饭",2,"午餐",2015-08-04
"16","咖喱鸡块饭",2,"午餐",2015-06-25
"17","红烧排骨面",2,"午餐",2015-06-24
"18","卤鸡蛋",2,"午餐",2015-06-24
"19","红烧排骨面",2,"午餐",2015-06-19
"20","卤鸡蛋",2,"午餐",2015-06-19
"21","咖喱鸡块饭",2,"午餐",2015-06-17
"22","太钢汽水",2,"午餐",2015-06-16
"23","咖喱鸡块饭",2,"午餐",2015-06-16
"24","牛肉松蛋糕",2,"早餐",2015-06-16
"25","牛肉松蛋糕",2,"早餐",2015-06-16
"26","红烧牛肉丸(套)",2,"午餐",2015-06-11
"27","腐竹烧肉(套)",2,"午餐",2015-06-11
"28","大米",2,"午餐",2015-06-11
"29","黄焖鸡块面",2,"午餐",2015-06-10
"30","卤鸡蛋",2,"午餐",2015-06-10
"31","巧克力蛋糕",2,"早餐",2015-06-09
"32","太钢汽水",2,"午餐",2015-06-04
"33","番茄牛肉饭",2,"午餐",2015-06-04
"34","培根面包",2,"早餐",2015-06-04
"35","火腿排包",2,"早餐",2015-06-03
"36","大米",2,"午餐",2015-06-01
"37","西葫芦炒鸡蛋(套)",2,"午餐",2015-06-01
"38","土豆条炒虾(套)",2,"午餐",2015-06-01
"39","培根面包",2,"早餐",2015-06-01
"40","果汁",3,"午餐",2015-05-28
"41","咖喱鸡块饭",2,"午餐",2015-05-28
"42","火腿排包",2,"早餐",2015-05-28
"43","红烧肉(套)",2,"午餐",2015-05-27
"44","酸辣茄条(套)",2,"午餐",2015-05-27
"45","大米",2,"午餐",2015-05-27
"46","提子干面包",2,"早餐",2015-05-27
"47","火腿排包",2,"早餐",2015-05-26
"48","培根面包",2,"早餐",2015-05-25
"49","【肉丝炒拨烂子】",2,"午餐",2015-05-22
"50","番茄牛肉饭",2,"午餐",2015-05-21
"51","火腿排包",2,"早餐",2015-05-21
"52","火腿排包",2,"早餐",2015-05-18
"53","咖喱鸡块饭",2,"午餐",2015-05-15
"54","黑椒猪排饭",2,"午餐",2015-05-14
"55","南瓜小米粥",2,"晚餐",2015-05-13
"56","火腿排包",2,"早餐",2015-05-12
"57","红烧排骨面",2,"晚餐",2015-05-08
"58","咖喱鸡块饭",2,"午餐",2015-05-08
"59","营养套餐",2,"早餐",2015-05-08
"60","卤鸡蛋",2,"早餐",2015-05-08
"61","土豆条炒虾(套)",2,"午餐",2015-05-07
"62","红烧茄子(套)",2,"午餐",2015-05-07
"63","大米",2,"午餐",2015-05-07
"64","营养套餐",2,"早餐",2015-05-07
"65","咖喱鸡块饭",2,"午餐",2015-05-06
"66","营养套餐",2,"早餐",2015-05-06
"67","咖喱鸡块饭",2,"午餐",2015-04-30
"68","西红柿鸡蛋汤",2,"早餐",2015-04-30
"69","营养套餐",2,"早餐",2015-04-30
"70","卤鸡蛋",2,"早餐",2015-04-30
"71","黄焖鸡米饭",2,"晚餐",2015-04-29
"72","尖椒肉丝(套)",2,"晚餐",2015-04-29
"73","手撕包菜(套)",2,"晚餐",2015-04-29
"74","大米",2,"晚餐",2015-04-29
"75","红烧排骨面",2,"午餐",2015-04-29
"76","红烧排骨面",2,"午餐",2015-04-29
"77","营养套餐",2,"早餐",2015-04-29
"78","尖椒肉丝(套)",2,"晚餐",2015-04-28
"79","大米",2,"晚餐",2015-04-28
"80","红烧牛肉丸(套)",2,"晚餐",2015-04-28
"81","营养套餐",2,"早餐",2015-04-22
"82","卤鸡蛋",2,"午餐",2015-04-21
"83","炸酱面",2,"午餐",2015-04-21
"84","营养套餐",2,"早餐",2015-04-20
"85","巧克力蛋糕",2,"早餐",2015-04-17
"86","卤鸡蛋",2,"早餐",2015-04-16
"87","肉包子",2,"早餐",2015-04-16
"88","红烧牛肉丸(套)",2,"午餐",2015-04-15
"89","腐竹烧肉(套)",2,"午餐",2015-04-15
"90","大米",2,"午餐",2015-04-15
"91","营养套餐",2,"早餐",2015-04-15
"92","黑椒猪排饭",2,"晚餐",2015-04-14
"93","巧克力蛋糕",2,"早餐",2015-04-14
"94","巧克力蛋糕",2,"早餐",2015-04-13
"95","优酸乳(袋)",2,"午餐",2015-04-10
"96","咖喱鸡块饭",3,"午餐",2015-04-10
"97","巧克力蛋糕",2,"早餐",2015-04-10
"98","红烧排骨面",2,"晚餐",2015-04-09
"99","巧克力蛋糕",2,"早餐",2015-04-09
"100","营养套餐",2,"早餐",2015-04-08
"101","红烧排骨面",2,"午餐",2015-04-07
"102","巧克力蛋糕",2,"早餐",2015-04-07
"103","营养套餐",2,"早餐",2015-04-03
"104","营养套餐",2,"早餐",2015-04-02
"105","红烧排骨面",2,"晚餐",2015-04-01
"106","营养套餐",2,"早餐",2015-04-01
"107","营养套餐1",2,"早餐",2015-03-31
"108","牛肉松蛋糕",2,"早餐",2015-03-30
"109","营养套餐",2,"早餐",2015-03-27
"110","营养套餐",2,"早餐",2015-03-26
"111","大肉串",2,"午餐",2015-03-25
"112","大肉串",2,"午餐",2015-03-25
"113","营养套餐",2,"早餐",2015-03-25
"114","大肉串",2,"午餐",2015-03-16
"115","大肉串",2,"午餐",2015-03-16
