"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","黑椒猪排饭",2,"午餐",2015-08-15
"14","咖喱鸡块饭",2,"午餐",2015-08-11
"15","黑椒猪排饭",2,"午餐",2015-08-10
"16","咖喱鸡块饭",2,"午餐",2015-07-02
"17","咖喱鸡块饭",2,"午餐",2015-07-01
"18","太钢汽水",2,"晚餐",2015-06-27
"19","优酸乳(盒)",2,"午餐",2015-06-27
"20","鸡肉火腿肠",2,"午餐",2015-06-27
"21","哈雷蛋糕",2,"晚餐",2015-06-24
"22","太钢汽水",2,"午餐",2015-06-23
"23","咖喱鸡块饭",2,"午餐",2015-06-23
"24","培根面包",2,"早餐",2015-06-17
"25","哈雷蛋糕",2,"午餐",2015-06-16
"26","培根面包",2,"早餐",2015-06-16
"27","番茄牛肉饭",2,"午餐",2015-06-15
"28","大米(小)",2,"午餐",2015-06-15
"29","果汁",2,"午餐",2015-06-12
"30","炒焖面",2,"午餐",2015-06-12
"31","绿茶蛋糕",2,"晚餐",2015-06-11
"32","香辣肉丝(套)",2,"午餐",2015-06-11
"33","大米",2,"午餐",2015-06-11
"34","香菇肉片(套)",2,"午餐",2015-06-11
"35","大米(小)",2,"午餐",2015-06-10
"36","大米",2,"午餐",2015-06-10
"37","培根面包",2,"早餐",2015-06-10
"38","果汁",2,"午餐",2015-06-09
"39","香菇油菜(套)",2,"午餐",2015-06-09
"40","红烧茄子(套)",2,"午餐",2015-06-09
"41","太钢汽水",2,"午餐",2015-06-09
"42","火腿排包",2,"早餐",2015-06-09
"43","热饮",2,"晚餐",2015-06-08
"44","果汁",2,"午餐",2015-06-08
"45","红烧茄子(套)",2,"午餐",2015-06-08
"46","腐竹烧肉(套)",2,"午餐",2015-06-08
"47","酸辣茄条(套)",2,"午餐",2015-06-08
"48","大米",2,"午餐",2015-06-08
"49","火腿排包",2,"早餐",2015-06-08
"50","热饮",2,"午餐",2015-06-05
"51","红烧黄花鱼",2,"午餐",2015-06-05
"52","干炸蘑菇(套)",2,"午餐",2015-06-05
"53","火腿排包",2,"早餐",2015-06-05
"54","炒馒头",2,"晚餐",2015-06-04
"55","巧克力蛋糕",2,"午餐",2015-06-04
"56","热饮",2,"午餐",2015-06-04
"57","黑椒猪排饭",2,"午餐",2015-06-04
"58","火腿排包",2,"早餐",2015-06-04
"59","热饮",2,"午餐",2015-06-03
"60","大烩菜(套)",2,"午餐",2015-06-03
"61","糖醋里脊(套)",2,"午餐",2015-06-03
"62","大米",2,"午餐",2015-06-03
"63","火腿排包",2,"早餐",2015-06-03
"64","香菇油菜(套)",2,"午餐",2015-06-02
"65","宫保鸡丁(套)",2,"午餐",2015-06-02
"66","大米",2,"午餐",2015-06-02
"67","火腿排包",2,"早餐",2015-06-02
"68","热饮",2,"午餐",2015-06-01
"69","大米",2,"午餐",2015-06-01
"70","豆角肉丝",2,"午餐",2015-06-01
"71","酸辣茄条(套)",2,"午餐",2015-06-01
"72","太钢汽水",2,"午餐",2015-06-01
"73","火腿排包",2,"早餐",2015-06-01
"74","豆角肉丝",2,"午餐",2015-05-29
"75","酸辣茄条(套)",2,"午餐",2015-05-29
"76","大米",2,"午餐",2015-05-29
"77","火腿排包",2,"早餐",2015-05-29
"78","优酸乳(袋)",2,"晚餐",2015-05-28
"79","热饮",2,"午餐",2015-05-28
"80","优酸乳(袋)",2,"午餐",2015-05-28
"81","红烧牛肉面",2,"午餐",2015-05-28
"82","火腿排包",2,"早餐",2015-05-28
"83","巧克力蛋糕",2,"早餐",2015-05-28
"84","香辣排骨饭",2,"午餐",2015-05-27
"85","火腿排包",2,"早餐",2015-05-27
"86","果汁",2,"午餐",2015-05-26
"87","优酸乳(袋)",2,"午餐",2015-05-26
"88","黑椒猪排饭",2,"午餐",2015-05-26
"89","大米(小)",2,"午餐",2015-05-26
"90","火腿排包",2,"早餐",2015-05-26
"91","热饮",2,"午餐",2015-05-25
"92","大米(小)",2,"午餐",2015-05-25
"93","香菇肉片(套)",2,"午餐",2015-05-25
"94","香菇油菜(套)",2,"午餐",2015-05-25
"95","糖醋里脊(套)",2,"午餐",2015-05-25
"96","巧克力蛋糕",2,"午餐",2015-05-22
"97","香辣排骨饭",2,"午餐",2015-05-22
"98","火腿炒米",2,"晚餐",2015-05-21
"99","巧克力蛋糕",2,"午餐",2015-05-21
"100","黑椒猪排饭",2,"午餐",2015-05-21
"101","大米(小)",2,"午餐",2015-05-21
"102","火腿排包",2,"早餐",2015-05-21
"103","果汁",2,"早餐",2015-05-18
"104","红枣酸乳",2,"早餐",2015-05-18
"105","黑椒猪排饭",2,"午餐",2015-05-18
"106","火腿排包",2,"早餐",2015-05-18
"107","优酸乳(袋)",2,"午餐",2015-05-16
"108","热饮",2,"午餐",2015-05-16
"109","火腿排包",2,"早餐",2015-05-15
"110","优酸乳(袋)",2,"晚餐",2015-05-14
"111","炒饼丝",2,"晚餐",2015-05-14
"112","红枣酸乳",2,"晚餐",2015-05-14
"113","菜花炒肉(套)",2,"午餐",2015-05-14
"114","过油肉(套)",2,"午餐",2015-05-14
"115","火腿排包",2,"早餐",2015-05-14
"116","热饮",2,"午餐",2015-05-13
"117","香辣排骨饭",2,"午餐",2015-05-13
"118","火腿排包",2,"早餐",2015-05-13
