"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","西红柿鸡蛋面",2,"午餐",2015-06-16
"14","大果粒",2,"午餐",2015-06-10
"15","西红柿鸡蛋面",2,"午餐",2015-06-10
"16","卤鸡蛋",2,"午餐",2015-06-10
"17","葡萄干蛋糕",2,"晚餐",2015-06-08
"18","培根面包",2,"晚餐",2015-06-08
"19","金典牛奶",2,"午餐",2015-06-08
"20","大米(小)",2,"午餐",2015-06-08
"21","玉米粒(套)",2,"午餐",2015-06-08
"22","尖椒肉丝(套)",2,"午餐",2015-06-08
"23","红烧土豆片(套)",2,"晚餐",2015-06-05
"24","优益C",2,"晚餐",2015-06-05
"25","西红柿鸡蛋面",2,"午餐",2015-06-05
"26","牛肉炒米",2,"午餐",2015-06-04
"27","大果粒",2,"午餐",2015-06-03
"28","大米(小)",2,"午餐",2015-06-03
"29","家常豆腐(套)",2,"午餐",2015-06-03
"30","250冠益乳",2,"晚餐",2015-06-02
"31","香辣排骨饭",2,"午餐",2015-05-29
"32","【肉丝炒拨烂子】",2,"午餐",2015-05-27
"33","大米(小)",2,"午餐",2015-05-26
"34","腐竹烧肉(套)",2,"午餐",2015-05-26
"35","菠菜鸡蛋饼",5,"晚餐",2015-05-25
"36","三鲜米线",2,"晚餐",2015-05-21
"37","大米(小)",2,"午餐",2015-05-21
"38","尖椒肉丝(套)",2,"晚餐",2015-05-20
"39","冷饮",2,"午餐",2015-05-15
"40","热饮",2,"午餐",2015-05-15
"41","京酱肉丝米饭",2,"午餐",2015-05-15
"42","牛肉松蛋糕",2,"晚餐",2015-05-13
"43","香辣排骨饭",2,"午餐",2015-05-13
"44","【肉丝炒拨烂子】",2,"午餐",2015-05-12
"45","大米(小)",2,"午餐",2015-05-11
"46","豆角土豆条(套)",2,"午餐",2015-05-11
"47","鱼香肉丝(套)",2,"晚餐",2015-05-08
"48","热干面",2,"午餐",2015-05-08
"49","大米(小)",2,"午餐",2015-05-07
"50","红烧鲶鱼(套)",2,"午餐",2015-05-07
"51","大米",2,"晚餐",2015-05-06
"52","大米",2,"晚餐",2015-05-06
"53","【过油肉焖面】",2,"午餐",2015-05-06
"54","大米(小)",2,"午餐",2015-05-05
"55","尖椒肉丝(套)",2,"午餐",2015-05-05
"56","热狗面包",2,"晚餐",2015-05-04
"57","清炒莴笋（套）",2,"午餐",2015-04-30
"58","大米(小)",2,"午餐",2015-04-30
"59","西红柿鸡蛋面",2,"午餐",2015-04-29
"60","西红柿鸡蛋面",2,"午餐",2015-04-29
"61","大米(小)",2,"午餐",2015-04-28
"62","粉条烧肉(套)",2,"午餐",2015-04-28
"63","提子干面包",2,"晚餐",2015-04-27
"64","热狗面包",2,"晚餐",2015-04-27
"65","热干面",2,"午餐",2015-04-24
"66","红烧排骨面",2,"午餐",2015-04-23
"67","家常豆腐(套)",2,"午餐",2015-04-22
"68","清炒莴笋（套）",2,"午餐",2015-04-22
"69","大米(小)",2,"午餐",2015-04-22
"70","大果粒",2,"午餐",2015-04-21
"71","红烧排骨面",2,"午餐",2015-04-21
"72","西红柿鸡蛋面",2,"午餐",2015-04-20
"73","皮蛋瘦肉粥",2,"晚餐",2015-04-16
"74","谷物酸奶",2,"晚餐",2015-04-15
"75","谷物酸奶",2,"午餐",2015-04-15
"76","热干面",2,"午餐",2015-04-15
"77","大果粒",2,"晚餐",2015-04-14
"78","火腿排包",2,"晚餐",2015-04-14
"79","黑椒猪排饭",2,"午餐",2015-04-10
"80","黑椒猪排饭",2,"午餐",2015-04-10
"81","大果粒",2,"晚餐",2015-04-09
"82","热干面",2,"午餐",2015-04-08
"83","葡萄干蛋糕",2,"晚餐",2015-04-03
"84","黑椒猪排饭",2,"午餐",2015-04-03
"85","红豆蛋糕",2,"午餐",2015-04-02
"86","大果粒",2,"晚餐",2015-04-01
"87","热饮",2,"晚餐",2015-04-01
"88","红豆蛋糕",2,"午餐",2015-04-01
"89","肉松面包",2,"晚餐",2015-03-31
"90","大米(小)",2,"午餐",2015-03-30
"91","家常豆腐(套)",2,"午餐",2015-03-30
"92","大果粒",2,"午餐",2015-03-27
"93","黑椒猪排饭",2,"午餐",2015-03-27
"94","葡萄干蛋糕",2,"晚餐",2015-03-26
"95","毛血旺面",2,"午餐",2015-03-26
"96","谷物酸奶",2,"午餐",2015-03-25
"97","腐竹烧肉(套)",2,"午餐",2015-03-25
"98","大米(小)",2,"午餐",2015-03-25
"99","热饮",2,"午餐",2015-03-24
"100","热饮",2,"晚餐",2015-03-23
"101","火腿排包",2,"晚餐",2015-03-20
"102","现代牧业牛奶",2,"午餐",2015-03-20
"103","汉堡",2,"午餐",2015-03-20
"104","红豆蛋糕",2,"晚餐",2015-03-19
"105","大米(小)",2,"午餐",2015-03-19
"106","手撕包菜(套)",2,"午餐",2015-03-19
"107","三鲜米线",2,"晚餐",2015-03-18
"108","大米(小)",2,"午餐",2015-03-18
"109","干锅土豆片(套)",2,"午餐",2015-03-18
"110","谷物酸奶",2,"晚餐",2015-03-17
"111","现代牧业牛奶",2,"午餐",2015-03-16
"112","大米(小)",2,"午餐",2015-03-16
"113","西红柿炒鸡蛋(套)",2,"午餐",2015-03-16
"114","家常豆腐(套)",2,"午餐",2015-03-16
"115","提子干面包",2,"晚餐",2015-03-13
