"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",3,"就餐类型",NA
"13","大米(小)",2,"午餐",2015-05-29
"14","大烩菜(套)",2,"午餐",2015-05-29
"15","粉丝菠菜（套）",2,"午餐",2015-05-18
"16","香菇油菜(套)",2,"午餐",2015-05-18
"17","大烩菜(套)",2,"午餐",2015-05-04
"18","大米",2,"午餐",2015-05-04
"19","干锅土豆片(套)",2,"午餐",2015-04-17
"20","大米",2,"午餐",2015-04-17
"21","大米",2,"午餐",2015-04-16
"22","土豆鸡块(套)",2,"午餐",2015-04-16
"23","雪菜肉丝面",2,"午餐",2015-04-15
"24","辣子鸡块(套)",2,"午餐",2015-04-13
"25","大米",2,"午餐",2015-04-13
"26","黑椒猪排饭",2,"午餐",2015-04-08
"27","干锅土豆片(套)",2,"午餐",2015-03-23
"28","尖椒肉丝(套)",2,"午餐",2015-03-23
"29","大米",2,"午餐",2015-03-23
"30","巧克力蛋糕",2,"晚餐",2015-03-16
"31","叉烧肉炒饭",2,"午餐",2015-01-07
"32","手抓饼",2,"晚餐",2014-12-29
"33","巧克力蛋糕",2,"晚餐",2014-12-25
"34","汉堡",2,"晚餐",2014-12-25
"35","南瓜小米粥",2,"晚餐",2014-12-24
"36","茄子饼",2,"晚餐",2014-12-24
"37","炒饼丝",2,"晚餐",2014-12-11
"38","大米(小)",2,"午餐",2014-11-25
"39","香菇油菜(套)",2,"午餐",2014-11-25
"40","土豆鸡块(套)",2,"午餐",2014-11-06
"41","大米",2,"午餐",2014-11-06
"42","西葫芦炒鸡蛋(套)",2,"午餐",2014-10-31
"43","土豆鸡块(套)",2,"午餐",2014-10-31
"44","大米",2,"午餐",2014-10-31
"45","辣子鸡块(套)",2,"午餐",2014-10-31
"46","大米",2,"午餐",2014-10-31
"47","土豆鸡块(套)",2,"午餐",2014-10-23
"48","大米",2,"午餐",2014-10-23
"49","南瓜小米粥",2,"晚餐",2014-10-16
"50","夹火腿饼",2,"晚餐",2014-10-16
"51","尖椒肉丝(套)",2,"午餐",2014-10-13
"52","腐竹烧肉(套)",2,"午餐",2014-10-13
"53","大米",2,"午餐",2014-10-13
"54","粉条烧肉(套)",2,"午餐",2014-09-30
"55","大米",2,"午餐",2014-09-30
"56","大米(小)",2,"午餐",2014-09-11
"57","粉条烧肉(套)",2,"午餐",2014-09-11
"58","皮蛋瘦肉粥",2,"晚餐",2014-09-04
"59","手抓饼",2,"午餐",2014-09-04
"60","黑米粥",2,"晚餐",2014-09-02
