"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",3,"就餐类型",NA
"13","西芹香干(套)",2,"午餐",2015-06-23
"14","大米",2,"午餐",2015-06-23
"15","辣子鸡块(套)",2,"午餐",2015-06-23
"16","土豆丝(套)",2,"午餐",2015-06-23
"17","咖喱鸡块饭",2,"午餐",2015-06-18
"18","大米(小)",2,"晚餐",2015-06-16
"19","香菇油菜(套)",2,"晚餐",2015-06-16
"20","咖喱鸡块饭",2,"午餐",2015-06-11
"21","夹土豆条肉丝饼",2,"晚餐",2015-06-09
"22","雪菜肉丝面",2,"午餐",2015-06-09
"23","牛肉松蛋糕",2,"早餐",2015-06-09
"24","绿茶蛋糕",2,"早餐",2015-06-09
"25","牛肉松蛋糕",2,"晚餐",2015-06-08
"26","太钢汽水",2,"晚餐",2015-06-08
"27","巧克力蛋糕",2,"晚餐",2015-06-08
"28","辣子鸡块(套)",2,"午餐",2015-06-08
"29","大米",2,"午餐",2015-06-08
"30","红烧牛肉面",2,"午餐",2015-06-04
"31","西芹香干(套)",2,"午餐",2015-06-02
"32","大米",2,"午餐",2015-06-02
"33","大烩菜(套)",2,"午餐",2015-06-01
"34","大米",2,"午餐",2015-06-01
"35","巧克力蛋糕",2,"晚餐",2015-05-28
"36","火腿排包",2,"晚餐",2015-05-26
"37","哈雷蛋糕",2,"晚餐",2015-05-26
"38","红枣酸乳",2,"午餐",2015-05-25
"39","黄焖鸡面",2,"午餐",2015-05-25
"40","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-25
"41","大米",2,"午餐",2015-05-25
"42","大米",2,"午餐",2015-05-22
"43","大烩菜(套)",2,"午餐",2015-05-22
"44","冷饮",2,"晚餐",2015-05-20
"45","巧克力蛋糕",2,"晚餐",2015-05-20
"46","牛肉松蛋糕",2,"晚餐",2015-05-20
"47","大米(小)",2,"午餐",2015-05-18
"48","红烧鲶鱼(套)",2,"午餐",2015-05-18
"49","红烧牛肉面",2,"午餐",2015-05-15
"50","红烧牛肉面",2,"午餐",2015-05-14
