"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","红烧牛肉面",2,"午餐",2015-08-04
"14","咖喱鸡块饭",2,"晚餐",2015-06-23
"15","咖喱鸡块饭",2,"午餐",2015-06-17
"16","清汤牛肉面",2,"午餐",2015-06-17
"17","红烧土豆鸡块面",2,"午餐",2015-06-15
"18","咖喱鸡块饭",2,"午餐",2015-06-12
"19","培根面包",2,"晚餐",2015-06-11
"20","红烧牛肉面",2,"午餐",2015-06-09
"21","卤鸡蛋",2,"午餐",2015-06-08
"22","西红柿鸡蛋面",2,"午餐",2015-06-08
"23","太钢汽水",3,"午餐",2015-06-08
"24","香辣肉酱面",2,"午餐",2015-06-04
"25","糖醋里脊(套)",2,"午餐",2015-05-29
"26","尖椒肉丝(套)",2,"午餐",2015-05-29
"27","豆角肉丝",2,"午餐",2015-05-28
"28","家常豆腐(套)",2,"午餐",2015-05-28
"29","大米",2,"午餐",2015-05-28
"30","糖醋里脊(套)",2,"午餐",2015-05-27
"31","大米",2,"午餐",2015-05-27
"32","香辣肉酱面",2,"午餐",2015-05-25
"33","香辣鸡块饭",2,"午餐",2015-05-21
"34","番茄牛肉饭",2,"午餐",2015-05-18
"35","热干面",2,"晚餐",2015-05-12
"36","大盘鸡面",2,"午餐",2015-05-12
"37","京酱肉丝米饭",2,"晚餐",2015-05-11
"38","热狗面包",2,"晚餐",2015-05-08
"39","香辣肉酱面",2,"午餐",2015-05-08
"40","红烧排骨面",2,"晚餐",2015-05-06
"41","咖喱牛肉饭",2,"午餐",2015-05-05
"42","黄焖鸡块面",2,"午餐",2015-05-04
"43","尖椒肉丝(套)",2,"午餐",2015-04-28
"44","家常豆腐(套)",2,"午餐",2015-04-28
"45","大米",2,"午餐",2015-04-28
"46","牛肉松蛋糕",2,"午餐",2015-04-27
"47","家常豆腐(套)",2,"午餐",2015-04-27
"48","大米",2,"午餐",2015-04-27
"49","西红柿炒鸡蛋(套)",2,"午餐",2015-04-27
"50","牛肉炒米",2,"午餐",2015-04-24
"51","热狗面包",2,"晚餐",2015-04-23
"52","土豆丝(套)",2,"午餐",2015-04-23
"53","大米",2,"午餐",2015-04-23
"54","【牛肉板面】",2,"午餐",2015-04-22
"55","雪菜肉丝面",2,"晚餐",2015-04-17
"56","卤鸡蛋",2,"晚餐",2015-04-17
"57","炒莜面烤栳栳",2,"午餐",2015-04-17
"58","麻辣豆腐(套)",2,"午餐",2015-04-14
"59","土豆丝(套)",2,"午餐",2015-04-14
"60","大米(小)",2,"午餐",2015-04-14
"61","豆花肉片(套)",2,"午餐",2015-04-14
"62","土豆条炒虾(套)",2,"午餐",2015-04-13
"63","糖醋里脊(套)",2,"午餐",2015-04-13
"64","大米",2,"午餐",2015-04-13
"65","红烧土豆鸡块面",2,"午餐",2015-04-10
"66","卤鸡蛋",2,"午餐",2015-04-10
"67","红烧牛肉面",2,"午餐",2015-04-09
"68","黑椒猪排饭",2,"午餐",2015-04-07
"69","黄焖鸡面",2,"午餐",2015-04-02
"70","干炸蘑菇(套)",2,"午餐",2015-04-02
"71","土豆丝(套)",2,"午餐",2015-04-02
"72","大米",2,"午餐",2015-04-02
"73","黑米粥",2,"晚餐",2015-04-01
"74","椰蓉蛋糕",2,"午餐",2015-04-01
"75","蘑菇饼",2,"午餐",2015-04-01
"76","肉酱面",2,"午餐",2015-04-01
"77","清汤牛肉面",2,"午餐",2015-03-31
"78","炸薯条",2,"午餐",2015-03-31
"79","黑椒猪排饭",2,"午餐",2015-03-30
"80","肉酱面",2,"午餐",2015-03-27
"81","黄焖鸡面",2,"午餐",2015-03-23
"82","红烧牛肉面",2,"午餐",2015-03-23
"83","黄焖鸡面",2,"午餐",2015-03-20
"84","卤鸡蛋",2,"午餐",2015-03-20
"85","黄焖鸡面",2,"午餐",2015-03-18
"86","清汤牛肉面",2,"午餐",2015-03-17
"87","炸大串",2,"午餐",2015-03-16
"88","红烧牛肉面",2,"午餐",2015-03-16
"89","牛肉松蛋糕",2,"午餐",2015-03-11
"90","叉烧肉炒饭",2,"午餐",2015-03-11
"91","肉酱面",2,"午餐",2015-03-10
"92","叉烧肉炒饭",2,"午餐",2015-03-10
"93","红烧土豆鸡块面",2,"午餐",2015-03-09
"94","卤鸡蛋",2,"午餐",2015-03-09
"95","叉烧肉炒饭",2,"午餐",2015-02-06
"96","卤鸡蛋",2,"午餐",2015-02-05
"97","红烧土豆鸡块面",2,"午餐",2015-02-05
"98","肉酱面",2,"午餐",2015-02-03
"99","叉烧肉炒饭",2,"晚餐",2015-01-29
"100","肉酱面",2,"午餐",2015-01-29
"101","巧克力蛋糕",2,"晚餐",2015-01-28
"102","皮蛋瘦肉粥",2,"晚餐",2015-01-28
"103","绿豆小米粥",2,"晚餐",2015-01-28
"104","炒莜面鱼",2,"午餐",2015-01-28
"105","肉酱面",2,"午餐",2015-01-27
"106","红烧牛肉面",2,"午餐",2015-01-26
"107","汉堡",2,"午餐",2015-01-23
"108","热饮",2,"午餐",2015-01-23
"109","尖椒肉丝(套)",2,"午餐",2015-01-21
"110","大米",2,"午餐",2015-01-21
"111","糖醋里脊(套)",2,"午餐",2015-01-21
"112","红烧牛肉面",2,"午餐",2015-01-20
"113","炸酱面",2,"午餐",2015-01-20
