"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","咖喱鸡块饭",2,"晚餐",2015-08-11
"14","咖喱鸡块饭",2,"午餐",2015-07-01
"15","咖喱鸡块饭",2,"晚餐",2015-06-24
"16","咖喱鸡块饭",2,"晚餐",2015-06-23
"17","咖喱鸡块饭",2,"晚餐",2015-06-18
"18","咖喱鸡块饭",2,"晚餐",2015-06-17
"19","咖喱鸡块饭",2,"晚餐",2015-06-16
"20","黑椒猪排饭",2,"晚餐",2015-06-16
"21","红烧肉(套)",2,"晚餐",2015-06-15
"22","大米",3,"晚餐",2015-06-15
"23","蛋挞",2,"晚餐",2015-06-12
"24","番茄牛肉饭",2,"午餐",2015-06-10
"25","香辣排骨饭",2,"午餐",2015-06-08
"26","太钢汽水",2,"晚餐",2015-06-05
"27","红烧茄子(套)",2,"晚餐",2015-06-05
"28","糖醋里脊(套)",2,"晚餐",2015-06-05
"29","大米",2,"晚餐",2015-06-05
"30","大米",2,"晚餐",2015-06-04
"31","豆角肉丝",2,"晚餐",2015-06-04
"32","西红柿炒鸡蛋(套)",2,"晚餐",2015-06-04
"33","黑椒猪排饭",2,"晚餐",2015-06-03
"34","鸡肉火腿肠",2,"午餐",2015-06-03
"35","西红柿鸡蛋面",2,"午餐",2015-06-03
"36","卤鸡蛋",2,"午餐",2015-06-03
"37","雪菜肉丝面",2,"午餐",2015-06-03
"38","太钢汽水",2,"晚餐",2015-06-02
"39","香辣肉酱面",2,"晚餐",2015-06-02
"40","太钢汽水",2,"午餐",2015-06-01
"41","红烧土豆片(套)",2,"午餐",2015-06-01
"42","土豆鸡块(套)",2,"午餐",2015-06-01
"43","大米",2,"午餐",2015-06-01
"44","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-29
"45","苜蓿肉(套)",2,"晚餐",2015-05-29
"46","大米",2,"晚餐",2015-05-29
"47","香辣肉酱面",2,"晚餐",2015-05-28
"48","香辣鸡块饭",2,"晚餐",2015-05-27
"49","黑椒猪排饭",2,"午餐",2015-05-27
"50","香辣鸡块饭",2,"晚餐",2015-05-26
"51","粉条烧肉(套)",2,"午餐",2015-05-25
"52","干锅土豆片(套)",2,"午餐",2015-05-25
"53","大米",2,"午餐",2015-05-25
"54","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-22
"55","黑椒猪排饭",2,"晚餐",2015-05-21
"56","蛋挞",2,"晚餐",2015-05-20
"57","炒焖面",2,"晚餐",2015-05-20
"58","红烧茄子(套)",2,"午餐",2015-05-18
"59","糖醋里脊(套)",2,"午餐",2015-05-18
"60","大米",2,"午餐",2015-05-18
"61","红烧牛肉丸(套)",2,"晚餐",2015-05-14
"62","香辣鸡块饭",2,"晚餐",2015-05-13
"63","粉条烧肉(套)",2,"午餐",2015-05-13
"64","家常豆腐(套)",2,"午餐",2015-05-13
"65","大米",2,"午餐",2015-05-13
"66","豆角肉丝",2,"午餐",2015-05-13
"67","粉条烧肉(套)",2,"午餐",2015-05-13
"68","大米",2,"午餐",2015-05-13
"69","香辣鸡块饭",2,"晚餐",2015-05-12
"70","香辣排骨饭",2,"晚餐",2015-05-11
"71","蛋挞",2,"午餐",2015-05-11
"72","京酱肉丝米饭",2,"午餐",2015-05-11
"73","香辣排骨饭",2,"晚餐",2015-05-08
"74","香辣肉酱面",2,"午餐",2015-05-08
"75","优酸乳(盒)",2,"晚餐",2015-05-06
"76","豆角土豆条(套)",2,"晚餐",2015-05-06
"77","大米",2,"晚餐",2015-05-06
"78","牛肉松蛋糕",2,"晚餐",2015-05-04
"79","黄焖鸡米饭",2,"晚餐",2015-04-28
"80","热饮",2,"晚餐",2015-04-27
"81","豆角土豆条(套)",2,"晚餐",2015-04-27
"82","大米",2,"晚餐",2015-04-27
"83","干锅土豆片(套)",2,"午餐",2015-04-27
"84","家常豆腐(套)",2,"午餐",2015-04-27
"85","大米",2,"午餐",2015-04-27
"86","黄焖鸡块面",2,"晚餐",2015-04-24
"87","蛋挞",2,"晚餐",2015-04-23
"88","黑椒猪排饭",2,"晚餐",2015-04-23
"89","蛋挞",2,"午餐",2015-04-22
"90","肉酱面",2,"午餐",2015-04-22
"91","黄焖鸡米饭",2,"午餐",2015-04-21
"92","蛋挞",2,"午餐",2015-04-20
"93","黑椒猪排饭",2,"午餐",2015-04-20
"94","黑椒猪排饭",2,"晚餐",2015-04-16
"95","肉酱面",2,"午餐",2015-04-15
"96","黑椒猪排饭",2,"晚餐",2015-04-14
"97","肉酱面",2,"午餐",2015-04-13
"98","黄焖鸡面",2,"晚餐",2015-04-09
"99","黄焖鸡面",2,"午餐",2015-04-08
"100","学生奶",2,"晚餐",2015-04-03
"101","肉酱面",2,"晚餐",2015-04-02
"102","黑椒猪排饭",2,"晚餐",2015-04-01
"103","鸡肉火腿肠",2,"午餐",2015-04-01
"104","热饮",2,"午餐",2015-04-01
"105","腐竹烧肉(套)",2,"午餐",2015-04-01
"106","大米",2,"午餐",2015-04-01
"107","玉米粒(套)",2,"午餐",2015-04-01
"108","250冠益乳",2,"晚餐",2015-03-31
"109","黑椒猪排饭",2,"午餐",2015-03-30
"110","黑椒猪排饭",2,"晚餐",2015-03-27
"111","优酸乳(袋)",2,"晚餐",2015-03-26
"112","谷物酸奶",2,"晚餐",2015-03-25
