"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","肉臊子面",2,"午餐",2015-06-23
"14","苜蓿肉(套)",2,"晚餐",2015-06-17
"15","番茄牛肉饭",2,"午餐",2015-06-17
"16","番茄牛肉饭",2,"午餐",2015-06-15
"17","大米(小)",2,"午餐",2015-06-12
"18","大米",2,"午餐",2015-06-12
"19","番茄牛肉饭",2,"午餐",2015-06-12
"20","绿豆小米粥",2,"晚餐",2015-06-10
"21","黑米粥",2,"晚餐",2015-06-10
"22","炒莜面烤栳栳",2,"晚餐",2015-06-09
"23","素打卤面",2,"午餐",2015-06-09
"24","红枣酸乳",2,"晚餐",2015-06-08
"25","红枣酸乳",2,"晚餐",2015-06-05
"26","莲菜炒肉(套)",2,"晚餐",2015-06-05
"27","素打卤面",2,"午餐",2015-06-04
"28","大果粒",2,"晚餐",2015-06-03
"29","豆角肉丝",2,"晚餐",2015-06-03
"30","手撕包菜(套)",2,"晚餐",2015-06-03
"31","大果粒",2,"午餐",2015-06-03
"32","大米",2,"午餐",2015-06-03
"33","西红柿炒鸡蛋(套)",2,"午餐",2015-06-03
"34","腐竹烧肉(套)",2,"午餐",2015-06-03
"35","豆角肉丝",2,"晚餐",2015-06-01
"36","西红柿炒鸡蛋(套)",2,"午餐",2015-06-01
"37","酸辣鸭血(套)",2,"午餐",2015-06-01
"38","大米",2,"午餐",2015-06-01
"39","香辣鸡块饭",2,"午餐",2015-05-28
"40","豆角肉丝",2,"晚餐",2015-05-27
"41","尖椒肉丝(套)",2,"午餐",2015-05-27
"42","家常豆腐(套)",2,"午餐",2015-05-27
"43","大米",2,"午餐",2015-05-27
"44","手撕包菜(套)",2,"晚餐",2015-05-20
"45","优益C",2,"早餐",2015-05-18
"46","豆花肉片(套)",2,"午餐",2015-05-18
"47","大米",2,"午餐",2015-05-18
"48","黑米粥",2,"晚餐",2015-05-11
"49","冷饮",2,"午餐",2015-05-08
"50","大果粒",2,"午餐",2015-05-07
"51","素打卤面",2,"午餐",2015-05-07
"52","蛋挞",3,"晚餐",2015-05-06
"53","夹土豆条肉丝饼",2,"晚餐",2015-05-06
"54","素打卤面",2,"午餐",2015-05-04
"55","卤鸡蛋",2,"午餐",2015-05-04
"56","冷饮",2,"午餐",2015-04-30
"57","黑椒猪排饭",2,"午餐",2015-04-30
"58","热饮",3,"晚餐",2015-04-29
"59","叉烧肉炒饭",2,"午餐",2015-04-29
"60","热干面",2,"午餐",2015-04-28
"61","大果粒",2,"午餐",2015-04-27
"62","热干面",2,"午餐",2015-04-27
"63","热干面",2,"午餐",2015-04-27
"64","谷物酸奶",2,"晚餐",2015-04-16
"65","谷物酸奶",2,"午餐",2015-04-16
"66","谷物酸奶",2,"午餐",2015-04-15
"67","黄焖鸡面",2,"午餐",2015-04-15
"68","大果粒",2,"晚餐",2015-04-14
"69","老干妈肉丁炒米",2,"午餐",2015-04-14
"70","糖醋里脊(套)",2,"午餐",2015-04-13
"71","大米",5,"午餐",2015-04-13
"72","大果粒",2,"午餐",2015-04-08
"73","西葫芦炒鸡蛋(套)",2,"午餐",2015-04-08
"74","红烧土豆片(套)",2,"午餐",2015-04-08
"75","大米",2,"午餐",2015-04-08
"76","250冠益乳",2,"晚餐",2015-03-31
"77","红烧牛肉面",2,"晚餐",2015-03-31
"78","谷物酸奶",2,"晚餐",2015-03-27
"79","大果粒",2,"午餐",2015-03-26
"80","大果粒",2,"晚餐",2015-03-25
"81","莫斯利安",2,"晚餐",2015-03-24
"82","大果粒",2,"晚餐",2015-03-11
"83","大果粒",2,"午餐",2015-03-11
"84","叉烧肉炒米",2,"午餐",2015-03-11
"85","黄焖鸡面",2,"午餐",2015-02-06
"86","大果粒",2,"午餐",2015-02-06
"87","M-PLUS纯牛乳",2,"晚餐",2015-02-05
"88","黑米粥",2,"晚餐",2015-02-04
"89","鸡蛋灌饼",2,"晚餐",2015-01-28
"90","250冠益乳",2,"午餐",2015-01-27
"91","酱香三丁面",2,"午餐",2015-01-27
"92","优酸乳(袋)",2,"晚餐",2015-01-26
"93","黑米粥",2,"晚餐",2015-01-26
"94","干炸蘑菇(套)",2,"午餐",2015-01-26
"95","糖醋里脊(套)",2,"午餐",2015-01-26
"96","大米",2,"午餐",2015-01-26
"97","莫斯利安",2,"午餐",2015-01-14
"98","叉烧肉炒饭",2,"午餐",2015-01-14
"99","大果粒",2,"晚餐",2015-01-13
"100","炸薯条",2,"晚餐",2015-01-13
"101","夹火腿饼",2,"晚餐",2015-01-13
"102","M-PLUS纯牛乳",2,"晚餐",2015-01-12
"103","莫斯利安",2,"晚餐",2015-01-12
"104","牛肉烩饼",2,"午餐",2015-01-12
"105","黄焖鸡面",2,"午餐",2015-01-09
"106","牛肉松蛋糕",2,"午餐",2014-12-30
"107","砂锅炖菜（套）",2,"午餐",2014-12-30
"108","三鲜米线",2,"午餐",2014-12-26
"109","牛肉烩饼",2,"午餐",2014-12-25
"110","肉串",2,"晚餐",2014-12-23
"111","汉堡",2,"晚餐",2014-12-23
"112","汉堡",2,"晚餐",2014-12-22
"113","三鲜米线",2,"晚餐",2014-12-22
"114","大果粒",2,"午餐",2014-12-19
"115","肉香热干面",2,"午餐",2014-12-18
"116","大米",2,"午餐",2014-12-17
