"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","营养套餐",2,"早餐",2015-08-14
"14","咖喱鸡块饭",2,"午餐",2015-08-13
"15","营养套餐",2,"早餐",2015-08-13
"16","清汤牛肉面",2,"午餐",2015-08-07
"17","营养套餐",2,"早餐",2015-07-04
"18","拌汤",2,"早餐",2015-07-02
"19","卤鸡蛋",2,"早餐",2015-07-02
"20","营养套餐",2,"早餐",2015-07-01
"21","卤鸡蛋",2,"早餐",2015-06-25
"22","拌汤",2,"早餐",2015-06-24
"23","肉臊子面",2,"午餐",2015-06-19
"24","卤鸡蛋",2,"午餐",2015-06-19
"25","番茄牛肉饭",2,"午餐",2015-06-17
"26","大米(小)",2,"午餐",2015-06-17
"27","拌汤",2,"早餐",2015-06-16
"28","丸子汤",2,"早餐",2015-06-12
"29","拌汤",2,"早餐",2015-06-11
"30","番茄牛肉饭",2,"午餐",2015-06-09
"31","炸酱面",2,"午餐",2015-06-08
"32","营养套餐",2,"早餐",2015-06-08
"33","香辣排骨饭",2,"午餐",2015-06-05
"34","套餐",2,"早餐",2015-06-05
"35","回锅肉(套)",2,"午餐",2015-06-04
"36","香菇油菜(套)",2,"午餐",2015-06-04
"37","营养套餐",2,"早餐",2015-06-03
"38","【肉丝炒拨烂子】",2,"午餐",2015-06-02
"39","红烧牛肉面",2,"午餐",2015-06-02
"40","大米(小)",2,"午餐",2015-06-01
"41","番茄牛肉饭",2,"午餐",2015-06-01
"42","《砂锅焖面》",2,"午餐",2015-05-29
"43","营养套餐",2,"早餐",2015-05-29
"44","黑米粥",2,"早餐",2015-05-28
"45","炒莜面烤栳栳",2,"午餐",2015-05-27
"46","营养套餐1",2,"早餐",2015-05-27
"47","红烧排骨面",2,"午餐",2015-05-26
"48","番茄牛肉饭",2,"午餐",2015-05-25
"49","大米(小)",2,"午餐",2015-05-25
"50","香辣鸡块饭",2,"午餐",2015-05-22
"51","油条",2,"早餐",2015-05-22
"52","馄饨",2,"早餐",2015-05-22
"53","【肉丝炒拨烂子】",2,"午餐",2015-05-21
"54","老豆腐",2,"早餐",2015-05-21
"55","番茄牛肉饭",2,"午餐",2015-05-18
"56","香辣鸡块饭",2,"午餐",2015-05-15
"57","营养套餐",2,"早餐",2015-05-15
"58","糖醋里脊(套)",2,"午餐",2015-05-14
"59","大米",2,"午餐",2015-05-14
"60","大米(小)",2,"午餐",2015-05-13
"61","大米",2,"午餐",2015-05-13
"62","干锅土豆片(套)",2,"午餐",2015-05-13
"63","尖椒肉丝(套)",2,"午餐",2015-05-13
"64","优酸乳(盒)",2,"晚餐",2015-05-12
"65","黑椒猪排饭",3,"晚餐",2015-05-12
"66","番茄牛肉饭",2,"午餐",2015-05-11
"67","番茄牛肉饭",2,"午餐",2015-05-08
"68","咖喱鸡块饭",2,"午餐",2015-05-07
"69","营养套餐",2,"早餐",2015-05-05
"70","红烧排骨面",2,"午餐",2015-05-04
"71","红烧排骨面",2,"午餐",2015-05-04
"72","老豆腐",2,"早餐",2015-04-30
"73","红烧牛肉面",2,"午餐",2015-04-29
"74","营养套餐",2,"早餐",2015-04-29
"75","土豆条炒虾(套)",2,"午餐",2015-04-28
"76","土豆丝(套)",2,"午餐",2015-04-28
"77","大米",2,"午餐",2015-04-28
"78","营养套餐",2,"早餐",2015-04-28
"79","豆角土豆条(套)",2,"晚餐",2015-04-27
"80","干锅土豆片(套)",2,"午餐",2015-04-27
"81","手撕包菜(套)",2,"午餐",2015-04-27
"82","大米",2,"午餐",2015-04-27
"83","干锅土豆片(套)",2,"午餐",2015-04-24
"84","尖椒肉丝(套)",2,"午餐",2015-04-24
"85","大米",2,"午餐",2015-04-24
"86","老豆腐",2,"早餐",2015-04-24
"87","黑椒猪排饭",2,"午餐",2015-04-23
"88","红烧牛肉面",2,"午餐",2015-04-22
"89","红烧排骨面",2,"午餐",2015-04-20
"90","干锅土豆片(套)",2,"午餐",2015-04-17
"91","手撕包菜(套)",2,"午餐",2015-04-17
"92","大米",2,"午餐",2015-04-17
"93","套餐",2,"早餐",2015-04-17
"94","老干妈肉丁炒米",2,"午餐",2015-04-16
"95","营养套餐",2,"早餐",2015-04-16
"96","红烧土豆片(套)",2,"午餐",2015-04-15
"97","手撕包菜(套)",2,"午餐",2015-04-15
"98","大米",2,"午餐",2015-04-15
"99","大米",2,"午餐",2015-04-15
"100","干锅土豆片(套)",2,"午餐",2015-04-15
"101","手撕包菜(套)",2,"午餐",2015-04-15
"102","火腿炒米",2,"午餐",2015-04-14
"103","老豆腐",2,"早餐",2015-04-14
"104","营养套餐",2,"早餐",2015-04-10
"105","炒馒头",2,"午餐",2015-04-08
"106","老豆腐",2,"早餐",2015-04-08
"107","油条",2,"早餐",2015-04-08
"108","红烧牛肉面",2,"午餐",2015-04-07
"109","巧克力蛋糕",2,"晚餐",2015-04-01
"110","巧克力蛋糕",2,"晚餐",2015-03-25
"111","炒莜面烤栳栳",2,"午餐",2015-03-24
"112","老豆腐",2,"早餐",2015-03-24
"113","老豆腐",2,"早餐",2015-03-20
"114","红烧牛肉面",2,"午餐",2015-03-19
"115","红烧牛肉面",2,"午餐",2015-03-18
"116","大米",2,"午餐",2015-03-17
"117","干锅土豆片(套)",2,"午餐",2015-03-17
