"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","番茄牛肉饭",2,"午餐",2015-06-15
"14","土豆丝(套)",2,"午餐",2015-06-11
"15","糖醋里脊(套)",2,"午餐",2015-06-11
"16","大米",2,"午餐",2015-06-11
"17","家常豆腐(套)",2,"午餐",2015-06-09
"18","手撕包菜(套)",2,"午餐",2015-06-09
"19","大米",2,"午餐",2015-06-09
"20","卤鸡蛋",2,"午餐",2015-06-08
"21","西红柿鸡蛋面",2,"午餐",2015-06-08
"22","豆角土豆条(套)",2,"午餐",2015-06-05
"23","大米",2,"午餐",2015-06-05
"24","鸡肉火腿肠",2,"午餐",2015-06-04
"25","叉烧肉炒饭",2,"午餐",2015-06-04
"26","叉烧肉炒饭",2,"午餐",2015-06-03
"27","鸡肉火腿肠",2,"午餐",2015-06-02
"28","豆角肉丝",2,"午餐",2015-05-29
"29","红烧土豆片(套)",2,"午餐",2015-05-29
"30","大米",2,"午餐",2015-05-29
"31","热干面",2,"午餐",2015-05-27
"32","鸡肉火腿肠",2,"午餐",2015-05-26
"33","黄焖鸡面",2,"午餐",2015-05-25
"34","鸡肉火腿肠",2,"午餐",2015-05-22
"35","豆角肉丝",2,"午餐",2015-05-22
"36","家常豆腐(套)",2,"午餐",2015-05-22
"37","大米",2,"午餐",2015-05-22
"38","香菇油菜(套)",2,"午餐",2015-05-21
"39","大米",2,"午餐",2015-05-21
"40","干炸蘑菇(套)",2,"午餐",2015-05-21
"41","西红柿炒鸡蛋(套)",2,"午餐",2015-05-18
"42","腐竹烧肉(套)",2,"午餐",2015-05-18
"43","大米",2,"午餐",2015-05-18
"44","香菇油菜(套)",2,"午餐",2015-05-15
"45","红烧土豆片(套)",2,"午餐",2015-05-15
"46","大米",2,"午餐",2015-05-15
"47","鸡肉火腿肠",2,"午餐",2015-05-14
"48","家常豆腐(套)",2,"午餐",2015-05-14
"49","大米",2,"午餐",2015-05-14
"50","豆角肉丝",2,"午餐",2015-05-14
"51","香辣排骨饭",2,"午餐",2015-05-13
"52","土豆丝(套)",2,"午餐",2015-05-12
"53","豆角肉丝",2,"午餐",2015-05-12
"54","大米",2,"午餐",2015-05-12
"55","京酱肉丝米饭",2,"午餐",2015-05-11
"56","鸡肉火腿肠",2,"午餐",2015-05-08
"57","糖醋里脊(套)",2,"午餐",2015-05-08
"58","西红柿炒鸡蛋(套)",2,"午餐",2015-05-08
"59","素馅饼",2,"晚餐",2015-05-07
"60","素打卤面",2,"午餐",2015-05-07
"61","西红柿鸡蛋面",2,"午餐",2015-05-06
"62","叉烧肉炒饭",2,"午餐",2015-05-05
"63","鸡肉火腿肠",2,"午餐",2015-05-04
"64","家常豆腐(套)",2,"午餐",2015-05-04
"65","手撕包菜(套)",2,"午餐",2015-05-04
"66","大米",2,"午餐",2015-05-04
"67","玉米粒(套)",2,"午餐",2015-04-30
"68","大米(小)",2,"午餐",2015-04-30
"69","手撕包菜(套)",2,"午餐",2015-04-30
"70","大米",2,"午餐",2015-04-30
"71","黑椒猪排饭",2,"午餐",2015-04-29
"72","麻辣豆腐(套)",2,"午餐",2015-04-28
"73","尖椒肉丝(套)",2,"午餐",2015-04-28
"74","大米",2,"午餐",2015-04-28
"75","鸡肉火腿肠",2,"午餐",2015-04-27
"76","大米",2,"午餐",2015-04-27
"77","玉米粒(套)",2,"午餐",2015-04-27
"78","手撕包菜(套)",2,"午餐",2015-04-27
"79","粉丝菠菜（套）",2,"午餐",2015-04-23
"80","香菇肉片(套)",2,"午餐",2015-04-23
"81","西红柿鸡蛋面",2,"午餐",2015-04-22
"82","素三丁面",2,"午餐",2015-04-21
"83","香菇油菜(套)",2,"午餐",2015-04-20
"84","大米",3,"午餐",2015-04-20
"85","鸡肉火腿肠",2,"午餐",2015-04-16
"86","炸薯条",2,"午餐",2015-04-16
"87","素三丁面",2,"午餐",2015-04-16
"88","叉烧肉炒饭",2,"午餐",2015-04-15
"89","粉丝菠菜（套）",2,"午餐",2015-04-14
"90","过油肉(套)",2,"午餐",2015-04-14
"91","干炸蘑菇(套)",2,"午餐",2015-04-13
"92","豆角土豆条(套)",2,"午餐",2015-04-13
"93","黑椒猪排饭",2,"午餐",2015-04-10
"94","叉烧肉炒饭",2,"午餐",2015-04-09
"95","香菇肉片(套)",2,"午餐",2015-04-08
"96","豆角土豆条(套)",2,"午餐",2015-04-08
"97","粉丝菠菜（套）",2,"午餐",2015-04-07
"98","莲菜炒肉(套)",2,"午餐",2015-04-07
"99","土豆条炒虾(套)",2,"午餐",2015-04-03
"100","大米",2,"午餐",2015-04-03
"101","干炸蘑菇(套)",2,"午餐",2015-04-03
"102","鸡肉火腿肠",2,"晚餐",2015-04-02
"103","黑椒猪排饭",2,"午餐",2015-04-02
"104","干炸蘑菇(套)",2,"午餐",2015-04-01
"105","麻辣豆腐(套)",2,"午餐",2015-04-01
"106","大米",2,"午餐",2015-04-01
"107","大米(小)",2,"午餐",2015-03-31
"108","豆花肉片(套)",2,"午餐",2015-03-31
"109","大米",2,"午餐",2015-03-31
"110","干炸蘑菇(套)",2,"午餐",2015-03-30
"111","麻辣豆腐(套)",2,"午餐",2015-03-30
"112","大米",2,"午餐",2015-03-30
"113","黑椒猪排饭",2,"午餐",2015-03-27
