"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","大米(小)",2,"午餐",2015-07-01
"14","鱼香肉丝(套)",2,"午餐",2015-07-01
"15","营养套餐",2,"早餐",2015-07-01
"16","营养套餐",2,"早餐",2015-06-28
"17","营养套餐",2,"早餐",2015-06-27
"18","营养套餐",2,"早餐",2015-06-18
"19","提子干面包",3,"早餐",2015-06-16
"20","红烧排骨面",2,"午餐",2015-06-12
"21","《砂锅焖面》",2,"午餐",2015-06-09
"22","红烧排骨面",2,"午餐",2015-06-08
"23","巧克力蛋糕",2,"早餐",2015-06-05
"24","火腿炒米",2,"午餐",2015-06-04
"25","夹火腿饼",2,"午餐",2015-06-03
"26","馄饨",2,"早餐",2015-06-03
"27","大盘鸡面",2,"午餐",2015-06-02
"28","馄饨",2,"早餐",2015-06-02
"29","热干面",2,"午餐",2015-06-01
"30","热干面",2,"午餐",2015-06-01
"31","黄焖鸡面",2,"午餐",2015-05-29
"32","营养套餐",2,"早餐",2015-05-29
"33","咖喱鸡块饭",2,"午餐",2015-05-27
"34","营养套餐",2,"早餐",2015-05-27
"35","热饮",2,"晚餐",2015-05-26
"36","大米(小)",2,"午餐",2015-05-26
"37","西红柿炒鸡蛋(套)",2,"午餐",2015-05-26
"38","干锅土豆片(套)",2,"午餐",2015-05-26
"39","营养套餐",2,"早餐",2015-05-26
"40","果汁",2,"晚餐",2015-05-25
"41","茄子饼",2,"晚餐",2015-05-25
"42","大米(小)",2,"午餐",2015-05-22
"43","豆花肉片(套)",2,"午餐",2015-05-22
"44","三鲜米线",2,"晚餐",2015-05-21
"45","提子干面包",2,"晚餐",2015-05-20
"46","绿豆小米粥",2,"晚餐",2015-05-15
"47","茄子饼",2,"晚餐",2015-05-15
"48","京酱肉丝米饭",2,"午餐",2015-05-15
"49","提子干面包",2,"晚餐",2015-05-14
"50","热饮",2,"晚餐",2015-05-14
"51","馄饨",2,"早餐",2015-05-14
"52","香辣排骨饭",2,"午餐",2015-05-13
"53","【肉丝炒拨烂子】",2,"午餐",2015-05-12
"54","馄饨",2,"早餐",2015-05-12
"55","大米(小)",2,"午餐",2015-05-11
"56","干锅土豆片(套)",2,"午餐",2015-05-11
"57","热饮",2,"晚餐",2015-05-08
"58","提子干面包",2,"晚餐",2015-05-08
"59","热干面",2,"午餐",2015-05-08
"60","大米(小)",2,"午餐",2015-05-07
"61","豆花肉片(套)",2,"午餐",2015-05-07
"62","营养套餐",2,"早餐",2015-05-07
"63","热干面",2,"午餐",2015-05-06
"64","馄饨",2,"早餐",2015-05-06
"65","大米(小)",2,"午餐",2015-05-05
"66","酸菜粉条(套)",2,"午餐",2015-05-05
"67","套餐",2,"早餐",2015-05-05
"68","营养套餐",2,"早餐",2015-05-04
"69","麻辣豆腐面",2,"午餐",2015-04-30
"70","馄饨",2,"早餐",2015-04-30
"71","西红柿鸡蛋面",2,"晚餐",2015-04-29
"72","卤鸡蛋",2,"晚餐",2015-04-29
"73","南瓜小米粥",2,"午餐",2015-04-29
"74","刷酱饼",2,"午餐",2015-04-29
"75","叉烧肉炒饭",2,"午餐",2015-04-28
"76","馄饨",2,"早餐",2015-04-28
"77","哈雷蛋糕",2,"早餐",2015-04-27
"78","提子干面包",2,"晚餐",2015-04-24
"79","【过油肉焖面】",2,"午餐",2015-04-24
"80","馄饨",2,"早餐",2015-04-24
"81","金典牛奶",2,"晚餐",2015-04-23
"82","热狗面包",2,"晚餐",2015-04-23
"83","红烧牛肉面",2,"午餐",2015-04-23
"84","肉臊子面",2,"午餐",2015-04-22
"85","营养套餐",2,"早餐",2015-04-22
"86","营养套餐",2,"早餐",2015-04-21
"87","巧克力蛋糕",2,"早餐",2015-04-20
"88","【牛肉板面】",2,"午餐",2015-04-17
"89","套餐",2,"早餐",2015-04-17
"90","巧克力蛋糕",2,"早餐",2015-04-16
"91","金典牛奶",2,"晚餐",2015-04-15
"92","提子干面包",2,"晚餐",2015-04-15
"93","营养套餐",2,"早餐",2015-04-15
"94","热饮",2,"晚餐",2015-04-14
"95","提子干面包",2,"晚餐",2015-04-14
"96","咖喱鸡块饭",2,"午餐",2015-04-14
"97","营养套餐",2,"早餐",2015-04-14
"98","大米(小)",2,"午餐",2015-04-13
"99","家常豆腐(套)",2,"午餐",2015-04-13
"100","大米(小)",2,"午餐",2015-04-13
"101","干锅土豆片(套)",2,"午餐",2015-04-13
"102","馄饨",2,"早餐",2015-04-13
"103","红烧排骨面",2,"午餐",2015-04-10
"104","培根面包",2,"早餐",2015-04-10
"105","巧克力蛋糕",2,"早餐",2015-04-09
"106","葡萄干蛋糕",2,"晚餐",2015-04-08
"107","提子干面包",2,"晚餐",2015-04-08
"108","热干面",2,"午餐",2015-04-08
"109","馄饨",2,"早餐",2015-04-08
"110","馄饨",2,"早餐",2015-04-07
"111","巧克力蛋糕",2,"晚餐",2015-04-03
"112","营养套餐",2,"早餐",2015-04-03
"113","金典牛奶",2,"晚餐",2015-04-02
"114","提子干面包",2,"晚餐",2015-04-02
"115","巧克力蛋糕",2,"晚餐",2015-04-01
"116","热狗面包",2,"晚餐",2015-04-01
"117","热饮",2,"晚餐",2015-04-01
"118","营养套餐",2,"早餐",2015-04-01
"119","红枣酸乳",2,"晚餐",2015-03-31
