"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",3,"就餐类型",NA
"13","大米(小)",2,"晚餐",2015-06-12
"14","茴子白炒粉条(套)",2,"晚餐",2015-06-12
"15","大果粒",2,"晚餐",2015-06-06
"16","红烧土豆片(套)",2,"晚餐",2015-06-05
"17","鱼香肉丝(套)",2,"午餐",2015-06-05
"18","糖醋里脊(套)",2,"午餐",2015-06-05
"19","香菇油菜(套)",2,"午餐",2015-06-04
"20","大米",2,"午餐",2015-06-04
"21","夹鸡蛋饼",2,"晚餐",2015-06-03
"22","鱼香肉丝(套)",2,"晚餐",2015-05-29
"23","大米",2,"晚餐",2015-05-29
"24","粉丝菠菜（套）",2,"晚餐",2015-05-28
"25","大米",2,"晚餐",2015-05-28
"26","西葫芦炒鸡蛋(套)",2,"晚餐",2015-05-22
"27","大米",2,"晚餐",2015-05-22
"28","大米(小)",2,"晚餐",2015-05-15
"29","辣子鸡块(套)",2,"晚餐",2015-05-15
"30","担担面",2,"晚餐",2015-05-13
"31","豆角土豆条(套)",2,"晚餐",2015-05-11
"32","大米",2,"晚餐",2015-05-11
"33","红烧鲶鱼(套)",2,"晚餐",2015-05-08
"34","西葫芦炒鸡蛋(套)",2,"晚餐",2015-05-08
"35","辣子鸡块(套)",2,"晚餐",2015-05-06
"36","西葫芦炒鸡蛋(套)",2,"晚餐",2015-05-06
"37","大米",2,"晚餐",2015-05-06
"38","红枣酸乳",2,"晚餐",2015-04-26
"39","谷物酸奶",2,"晚餐",2015-04-16
"40","谷物酸奶",2,"晚餐",2015-03-30
"41","叉烧肉炒饭",2,"晚餐",2015-03-27
"42","优益C",2,"晚餐",2015-03-23
"43","绿豆小米粥",2,"晚餐",2015-02-04
"44","夹鸡蛋饼",2,"晚餐",2015-02-04
"45","优酸乳(盒)",2,"晚餐",2015-02-02
"46","叉烧肉炒饭",2,"晚餐",2015-01-26
"47","学生奶",2,"晚餐",2015-01-14
"48","炒馒头",2,"晚餐",2015-01-07
"49","大米(小)",2,"晚餐",2015-01-05
"50","辣子鸡块(套)",2,"晚餐",2015-01-05
"51","西葫芦炒鸡蛋(套)",2,"晚餐",2015-01-05
"52","大米(小)",2,"晚餐",2015-01-05
"53","土豆鸡块(套)",2,"晚餐",2015-01-05
"54","优酸乳(盒)",2,"晚餐",2015-01-05
"55","绿豆小米粥",2,"晚餐",2014-12-29
"56","夹鸡蛋饼",2,"晚餐",2014-12-29
"57","砂锅炖菜（套）",2,"午餐",2014-12-24
"58","叉烧肉炒饭",2,"晚餐",2014-12-22
"59","炒馒头",2,"晚餐",2014-12-19
"60","叉烧肉炒饭",2,"晚餐",2014-12-17
"61","肉包子",2,"晚餐",2014-12-10
"62","绿豆小米粥",2,"晚餐",2014-12-08
"63","手抓饼",2,"晚餐",2014-12-08
"64","夹鸡蛋饼",2,"晚餐",2014-12-05
"65","炒馒头",2,"晚餐",2014-11-26
"66","谷物酸奶",2,"晚餐",2014-11-13
"67","手抓饼",2,"晚餐",2014-11-13
"68","绿豆小米粥",2,"晚餐",2014-11-11
"69","夹鸡蛋饼",2,"晚餐",2014-11-11
"70","甜玉米羹",2,"晚餐",2014-11-06
"71","手抓饼",2,"晚餐",2014-11-06
"72","甜玉米羹",2,"晚餐",2014-11-06
"73","手抓饼",2,"晚餐",2014-11-06
"74","鸡蛋炒面",2,"晚餐",2014-11-05
"75","鸡蛋炒面",2,"晚餐",2014-11-04
"76","夹鸡蛋饼",2,"晚餐",2014-10-31
"77","南瓜小米粥",2,"晚餐",2014-10-29
"78","夹鸡蛋饼",2,"晚餐",2014-10-29
"79","绿豆小米粥",2,"晚餐",2014-10-29
"80","优酸乳(袋)",2,"晚餐",2014-10-28
"81","甜玉米羹",2,"晚餐",2014-10-27
"82","南瓜小米粥",2,"晚餐",2014-10-22
"83","夹鸡蛋饼",2,"晚餐",2014-10-22
"84","绿豆小米粥",2,"晚餐",2014-10-20
"85","夹鸡蛋饼",2,"晚餐",2014-10-20
"86","夹火腿饼",2,"晚餐",2014-10-17
"87","绿豆小米粥",2,"晚餐",2014-10-17
"88","火腿炒米",2,"晚餐",2014-10-14
"89","西葫芦炒鸡蛋(套)",2,"晚餐",2014-10-13
"90","绿豆小米粥",2,"晚餐",2014-10-09
"91","手抓饼",2,"晚餐",2014-10-09
"92","干炸蘑菇(套)",2,"晚餐",2014-09-29
"93","绿豆小米粥",2,"晚餐",2014-09-28
"94","手抓饼",2,"晚餐",2014-09-28
"95","夹鸡蛋饼",2,"晚餐",2014-09-26
"96","绿豆小米粥",2,"晚餐",2014-09-26
"97","优酸乳(袋)",2,"晚餐",2014-09-25
"98","葡萄干蛋糕",2,"晚餐",2014-09-25
"99","绿豆小米粥",2,"晚餐",2014-09-24
"100","夹鸡蛋饼",2,"晚餐",2014-09-19
"101","夹肉饼",2,"晚餐",2014-09-18
"102","绿豆小米粥",2,"晚餐",2014-09-17
"103","鸡蛋灌饼",2,"晚餐",2014-09-17
"104","手抓饼",2,"晚餐",2014-09-16
"105","南瓜小米粥",2,"晚餐",2014-09-16
"106","火腿炒米",2,"晚餐",2014-09-10
"107","南瓜小米粥",2,"晚餐",2014-09-09
"108","皮蛋瘦肉粥",2,"晚餐",2014-09-05
"109","夹鸡蛋饼",2,"晚餐",2014-09-02
