"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","咖喱鸡块饭",2,"午餐",2015-06-19
"14","黑椒猪排饭",2,"午餐",2015-06-19
"15","黑椒猪排饭",2,"晚餐",2015-06-17
"16","黑米粥",2,"晚餐",2015-06-15
"17","皮蛋瘦肉粥",2,"晚餐",2015-06-12
"18","黑米粥",2,"晚餐",2015-06-12
"19","大米(小)",2,"午餐",2015-06-10
"20","葱爆肉(套)",2,"午餐",2015-06-10
"21","绿豆小米粥",2,"晚餐",2015-06-09
"22","素馅饼",2,"晚餐",2015-06-09
"23","叉烧肉炒饭",2,"午餐",2015-06-08
"24","叉烧肉炒饭",2,"午餐",2015-06-05
"25","叉烧肉炒饭",2,"午餐",2015-06-03
"26","红烧排骨面",2,"午餐",2015-05-29
"27","红烧排骨面",2,"午餐",2015-05-29
"28","红烧牛肉面",2,"午餐",2015-05-29
"29","叉烧肉炒饭",2,"午餐",2015-05-28
"30","绿豆小米粥",2,"晚餐",2015-05-27
"31","黑椒猪排饭",2,"午餐",2015-05-27
"32","馄饨",2,"早餐",2015-05-27
"33","卤鸡蛋",2,"早餐",2015-05-27
"34","大米(小)",2,"午餐",2015-05-26
"35","辣子鸡块(套)",2,"午餐",2015-05-26
"36","卤鸡蛋",2,"早餐",2015-05-22
"37","馄饨",2,"早餐",2015-05-22
"38","番茄牛肉饭",2,"午餐",2015-05-15
"39","馄饨",2,"早餐",2015-05-15
"40","大米(小)",2,"午餐",2015-05-13
"41","辣子鸡块(套)",2,"午餐",2015-05-13
"42","红烧茄子(套)",2,"午餐",2015-05-13
"43","绿豆小米粥",2,"晚餐",2015-05-12
"44","素馅饼",2,"晚餐",2015-05-12
"45","绿豆小米粥",2,"晚餐",2015-05-11
"46","叉烧肉炒饭",2,"午餐",2015-05-11
"47","绿豆小米粥",2,"晚餐",2015-05-08
"48","素馅饼",2,"晚餐",2015-05-08
"49","叉烧肉炒饭",2,"午餐",2015-05-08
"50","卤鸡蛋",2,"早餐",2015-05-08
"51","南瓜小米粥",2,"晚餐",2015-05-07
"52","素馅饼",2,"晚餐",2015-05-07
"53","大米(小)",2,"午餐",2015-05-06
"54","葱爆肉(套)",2,"午餐",2015-05-06
"55","红烧茄子(套)",2,"午餐",2015-05-06
"56","牛肉松蛋糕",2,"早餐",2015-05-06
"57","皮蛋瘦肉粥",2,"晚餐",2015-05-05
"58","南瓜小米粥",2,"晚餐",2015-05-04
"59","夹里脊饼",2,"晚餐",2015-05-04
"60","大米(小)",2,"午餐",2015-05-04
"61","糖醋里脊(套)",2,"午餐",2015-05-04
"62","大米(小)",2,"午餐",2015-04-30
"63","辣子鸡块(套)",2,"午餐",2015-04-30
"64","红烧茄子(套)",2,"午餐",2015-04-30
"65","南瓜小米粥",2,"早餐",2015-04-30
"66","京酱肉丝卷饼",2,"早餐",2015-04-30
"67","叉烧肉炒饭",2,"晚餐",2015-04-29
"68","黑椒猪排饭",2,"午餐",2015-04-29
"69","馄饨",2,"早餐",2015-04-29
"70","卤鸡蛋",2,"早餐",2015-04-29
"71","卤鸡蛋",2,"早餐",2015-04-28
"72","馄饨",2,"早餐",2015-04-28
"73","馄饨",2,"早餐",2015-04-23
"74","卤鸡蛋",2,"早餐",2015-04-23
"75","大米(小)",2,"午餐",2015-04-22
"76","红烧土豆片(套)",2,"午餐",2015-04-22
"77","糖醋里脊(套)",2,"午餐",2015-04-22
"78","馄饨",2,"早餐",2015-04-22
"79","卤鸡蛋",2,"早餐",2015-04-22
"80","夹里脊饼",2,"晚餐",2015-04-21
"81","黑椒猪排饭",2,"午餐",2015-04-21
"82","大米(小)",2,"午餐",2015-04-20
"83","葱爆肉(套)",2,"午餐",2015-04-20
"84","红烧茄子(套)",2,"午餐",2015-04-20
"85","大米(小)",2,"午餐",2015-04-20
"86","辣子鸡块(套)",2,"午餐",2015-04-20
"87","咖喱鸡块饭",2,"午餐",2015-04-17
"88","馄饨",2,"早餐",2015-04-17
"89","卤鸡蛋",2,"早餐",2015-04-17
"90","叉烧肉炒饭",2,"午餐",2015-04-16
"91","卤鸡蛋",2,"早餐",2015-04-16
"92","大米(小)",2,"午餐",2015-04-15
"93","糖醋里脊(套)",2,"午餐",2015-04-15
"94","叉烧肉炒饭",2,"晚餐",2015-04-14
"95","绿豆小米粥",2,"早餐",2015-04-14
"96","绿茶蛋糕",2,"早餐",2015-04-14
"97","大米(小)",2,"午餐",2015-04-13
"98","葱爆肉(套)",2,"午餐",2015-04-13
"99","叉烧肉炒饭",2,"午餐",2015-04-10
"100","黑椒猪排饭",2,"午餐",2015-04-09
"101","卤鸡蛋",2,"早餐",2015-04-09
"102","豆沙饼",2,"早餐",2015-04-02
"103","红烧牛肉面",2,"晚餐",2015-04-01
"104","黑椒猪排饭",2,"午餐",2015-04-01
"105","黑椒猪排饭",2,"午餐",2015-04-01
"106","馄饨",2,"早餐",2015-03-31
"107","大米(小)",2,"午餐",2015-03-30
"108","葱爆肉(套)",2,"午餐",2015-03-30
"109","叉烧肉炒饭",2,"午餐",2015-03-27
"110","馄饨",2,"早餐",2015-03-24
"111","红烧牛肉面",2,"晚餐",2015-03-23
"112","大米(小)",2,"午餐",2015-03-23
"113","糖醋里脊(套)",2,"午餐",2015-03-23
