"","Dine","Share","Type","Date"
"11","拌汤",2,"早餐",2015-06-28
"12","绿豆小米粥",2,"晚餐",2015-06-24
"13","肉包子",3,"晚餐",2015-06-24
"14","土豆鸡块(套)",2,"午餐",2015-06-17
"15","大米(小)",2,"午餐",2015-06-17
"16","西葫芦炒鸡蛋(套)",2,"午餐",2015-06-17
"17","肉包子",2,"晚餐",2015-06-12
"18","西葫芦炒鸡蛋(套)",2,"午餐",2015-06-12
"19","西葫芦炒鸡蛋(套)",2,"午餐",2015-06-12
"20","绿茶蛋糕",2,"早餐",2015-06-12
"21","红烧牛肉面",2,"午餐",2015-06-11
"22","土豆鸡块(套)",2,"午餐",2015-06-10
"23","红烧茄子(套)",2,"午餐",2015-06-10
"24","拌汤",2,"早餐",2015-06-10
"25","肉包子",2,"晚餐",2015-06-09
"26","炸酱面",2,"午餐",2015-06-09
"27","大米",2,"午餐",2015-06-08
"28","粉丝菠菜（套）",2,"午餐",2015-06-08
"29","茴子白炒粉条(套)",2,"午餐",2015-06-08
"30","清炒莴笋（套）",2,"午餐",2015-06-05
"31","大米(小)",2,"午餐",2015-06-05
"32","西红柿炒鸡蛋(套)",2,"午餐",2015-06-05
"33","麻辣豆腐(套)",2,"晚餐",2015-06-03
"34","葱爆肉(套)",2,"晚餐",2015-06-03
"35","炸酱面",2,"午餐",2015-06-03
"36","炸酱面",2,"午餐",2015-06-03
"37","优益C",2,"晚餐",2015-06-02
"38","红烧黄花鱼",2,"晚餐",2015-06-02
"39","大米(小)",2,"晚餐",2015-06-02
"40","大米",2,"晚餐",2015-06-02
"41","西红柿炒鸡蛋(套)",2,"晚餐",2015-06-01
"42","尖椒肉丝(套)",2,"晚餐",2015-06-01
"43","太钢汽水",2,"午餐",2015-06-01
"44","炸酱面",2,"午餐",2015-06-01
"45","大米(小)",2,"晚餐",2015-05-29
"46","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-29
"47","手撕包菜(套)",2,"晚餐",2015-05-29
"48","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-27
"49","手撕包菜(套)",2,"晚餐",2015-05-27
"50","大米",2,"晚餐",2015-05-27
"51","炸酱面",2,"午餐",2015-05-27
"52","大米(小)",2,"晚餐",2015-05-26
"53","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-26
"54","手撕包菜(套)",2,"晚餐",2015-05-26
"55","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-25
"56","尖椒肉丝(套)",2,"晚餐",2015-05-25
"57","大米(小)",2,"午餐",2015-05-25
"58","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-25
"59","土豆鸡块(套)",2,"午餐",2015-05-25
"60","大米(小)",2,"午餐",2015-05-22
"61","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-22
