"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","咖喱鸡块饭",2,"午餐",2015-08-12
"14","营养套餐",2,"早餐",2015-07-01
"15","大米(小)",2,"午餐",2015-06-28
"16","酸辣茄条(套)",2,"午餐",2015-06-28
"17","大米(小)",2,"午餐",2015-06-24
"18","葱爆肉(套)",2,"午餐",2015-06-24
"19","蛋挞",2,"午餐",2015-06-23
"20","蛋挞",2,"晚餐",2015-06-19
"21","茄子饼",2,"晚餐",2015-06-19
"22","土豆条炒虾(套)",2,"午餐",2015-06-17
"23","大米(小)",2,"午餐",2015-06-17
"24","茄子饼",2,"晚餐",2015-06-15
"25","蛋挞",2,"晚餐",2015-06-10
"26","豆角肉丝",2,"午餐",2015-06-05
"27","大米(小)",2,"午餐",2015-06-05
"28","蛋挞",2,"午餐",2015-06-04
"29","炒馒头",2,"午餐",2015-06-02
"30","火腿炒米",2,"午餐",2015-06-02
"31","大米(小)",2,"午餐",2015-05-28
"32","酸辣茄条(套)",2,"午餐",2015-05-28
"33","茄子饼",2,"晚餐",2015-05-27
"34","干锅土豆片(套)",2,"午餐",2015-05-26
"35","大米(小)",2,"午餐",2015-05-26
"36","夹火腿饼",2,"晚餐",2015-05-22
"37","茄子饼",2,"晚餐",2015-05-15
"38","手抓饼",2,"午餐",2015-05-15
"39","西红柿鸡蛋面",2,"晚餐",2015-05-14
"40","茄子饼",2,"晚餐",2015-05-13
"41","豆角肉丝",2,"晚餐",2015-05-12
"42","大米(小)",2,"晚餐",2015-05-12
"43","粉条烧肉(套)",2,"晚餐",2015-05-12
"44","担担面",2,"午餐",2015-05-12
"45","大米(小)",2,"午餐",2015-05-11
"46","干锅土豆片(套)",2,"午餐",2015-05-11
"47","酸辣茄条(套)",2,"午餐",2015-05-11
"48","蛋挞",2,"晚餐",2015-05-08
"49","豆角肉丝",2,"午餐",2015-05-08
"50","大米(小)",2,"午餐",2015-05-08
"51","酸辣茄条(套)",2,"午餐",2015-05-08
"52","大米(小)",2,"午餐",2015-05-07
"53","麻辣豆腐(套)",2,"午餐",2015-05-07
"54","大烩菜(套)",2,"午餐",2015-05-07
"55","培根面包",2,"早餐",2015-05-07
"56","炒馒头",2,"晚餐",2015-05-06
"57","炒馒头",2,"晚餐",2015-05-06
"58","咖喱牛肉饭",2,"午餐",2015-05-06
"59","鸡蛋灌饼",2,"晚餐",2015-05-05
"60","大米(小)",2,"午餐",2015-05-05
"61","宫保鸡丁(套)",2,"午餐",2015-05-05
"62","大米(小)",2,"午餐",2015-05-04
"63","土豆鸡块(套)",2,"午餐",2015-05-04
"64","土豆条炒虾(套)",2,"午餐",2015-05-04
"65","大米(小)",2,"午餐",2015-05-04
"66","大米(小)",2,"午餐",2015-04-30
"67","玉米粒(套)",2,"午餐",2015-04-30
"68","手撕包菜(套)",2,"午餐",2015-04-30
"69","大米(小)",2,"午餐",2015-04-29
"70","干锅土豆片(套)",2,"午餐",2015-04-29
"71","酸辣茄条(套)",2,"午餐",2015-04-29
"72","南瓜小米粥",2,"晚餐",2015-04-28
"73","刷酱饼",2,"晚餐",2015-04-28
"74","大米(小)",2,"午餐",2015-04-28
"75","麻辣豆腐(套)",2,"午餐",2015-04-28
"76","炒馒头",2,"晚餐",2015-04-27
"77","黄焖鸡米饭",2,"午餐",2015-04-27
"78","夹火腿饼",2,"晚餐",2015-04-24
"79","辣子鸡块(套)",2,"午餐",2015-04-24
"80","西葫芦炒鸡蛋(套)",2,"午餐",2015-04-24
"81","蛋挞",2,"晚餐",2015-04-23
"82","大米(小)",2,"午餐",2015-04-23
"83","红烧牛肉丸(套)",2,"午餐",2015-04-23
"84","粉条烧肉(套)",2,"午餐",2015-04-23
"85","大米(小)",2,"午餐",2015-04-22
"86","腐竹烧肉(套)",2,"午餐",2015-04-22
"87","大米(小)",2,"午餐",2015-04-21
"88","酸辣茄条(套)",2,"午餐",2015-04-21
"89","大米(小)",2,"午餐",2015-04-20
"90","腐竹烧肉(套)",2,"午餐",2015-04-20
"91","大米(小)",2,"午餐",2015-04-20
"92","腐竹烧肉(套)",2,"午餐",2015-04-20
"93","酸辣茄条(套)",2,"午餐",2015-04-20
"94","茄子饼",2,"晚餐",2015-04-17
"95","茄子饼",2,"晚餐",2015-04-16
"96","《砂锅焖面》",2,"午餐",2015-04-16
"97","粉条烧肉(套)",2,"午餐",2015-04-14
"98","家常豆腐(套)",2,"午餐",2015-04-14
"99","大米(小)",2,"午餐",2015-04-14
"100","大米(小)",2,"午餐",2015-04-13
"101","大烩菜(套)",2,"午餐",2015-04-13
"102","红烧土豆片(套)",2,"午餐",2015-04-13
"103","叉烧肉炒饭",2,"午餐",2015-04-10
"104","大米(小)",2,"午餐",2015-04-09
"105","粉条烧肉(套)",2,"午餐",2015-04-09
"106","酸辣茄条(套)",2,"午餐",2015-04-09
"107","黑椒猪排饭",2,"午餐",2015-04-08
"108","大米(小)",2,"午餐",2015-04-07
"109","粉条烧肉(套)",2,"午餐",2015-04-07
"110","玉米粒(套)",2,"午餐",2015-04-07
"111","大米(小)",2,"午餐",2015-04-07
"112","粉条烧肉(套)",2,"午餐",2015-04-07
"113","酸辣茄条(套)",2,"午餐",2015-04-07
"114","夹鸡蛋饼",2,"晚餐",2015-04-03
