"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","大米(小)",2,"午餐",2015-08-14
"14","黑椒猪排饭",2,"午餐",2015-08-14
"15","辣子鸡块(套)",2,"午餐",2015-07-02
"16","鱼香肉丝(套)",2,"午餐",2015-07-02
"17","大米",2,"午餐",2015-07-02
"18","毛血旺面",2,"午餐",2015-06-16
"19","豆角土豆条(套)",2,"晚餐",2015-06-15
"20","豆花肉片(套)",2,"晚餐",2015-06-15
"21","鱼香肉丝(套)",2,"晚餐",2015-06-09
"22","土豆鸡块(套)",2,"晚餐",2015-06-09
"23","大米",2,"晚餐",2015-06-09
"24","担担面",2,"晚餐",2015-06-08
"25","清汤牛肉面",2,"午餐",2015-06-03
"26","土豆鸡块(套)",2,"晚餐",2015-06-02
"27","宫保鸡丁(套)",2,"晚餐",2015-06-02
"28","大米",2,"晚餐",2015-06-02
"29","叉烧肉炒饭",2,"晚餐",2015-06-01
"30","鱼香肉丝(套)",2,"午餐",2015-06-01
"31","糖醋里脊(套)",2,"午餐",2015-06-01
"32","大米",2,"午餐",2015-06-01
"33","毛血旺面",2,"晚餐",2015-05-29
"34","红烧牛肉面",2,"午餐",2015-05-29
"35","香辣鸡块饭",2,"晚餐",2015-05-28
"36","素馅饼",2,"早餐",2015-05-18
"37","叉烧肉炒饭",2,"晚餐",2015-05-15
"38","毛血旺面",2,"午餐",2015-05-15
"39","红烧排骨面",2,"晚餐",2015-05-14
"40","鱼香肉丝(套)",2,"晚餐",2015-05-11
"41","糖醋里脊(套)",2,"晚餐",2015-05-11
"42","大米",2,"晚餐",2015-05-11
"43","凉皮",2,"晚餐",2015-05-08
"44","毛血旺面",2,"午餐",2015-05-08
"45","叉烧肉炒饭",2,"晚餐",2015-05-05
"46","宫保鸡丁(套)",2,"午餐",2015-05-05
"47","大米",2,"午餐",2015-05-05
"48","红烧茄子(套)",2,"午餐",2015-05-05
"49","香菇油菜(套)",2,"午餐",2015-04-27
"50","鱼香肉丝(套)",2,"午餐",2015-04-27
"51","大米",2,"午餐",2015-04-27
"52","辣子鸡块(套)",2,"午餐",2015-04-24
"53","鱼香肉丝(套)",2,"午餐",2015-04-24
"54","大米",2,"午餐",2015-04-24
"55","红烧排骨面",2,"午餐",2015-04-23
"56","毛血旺面",2,"晚餐",2015-04-15
"57","叉烧肉炒饭",2,"晚餐",2015-04-14
"58","黄焖鸡面",3,"午餐",2015-04-14
"59","大米",2,"晚餐",2015-04-07
"60","宫保鸡丁(套)",2,"晚餐",2015-04-07
"61","糖醋里脊(套)",2,"晚餐",2015-04-07
"62","红烧牛肉面",2,"午餐",2015-04-07
"63","叉烧肉炒饭",2,"午餐",2015-04-03
"64","毛血旺面",2,"晚餐",2015-04-02
"65","豆角土豆条(套)",2,"午餐",2015-03-30
"66","糖醋里脊(套)",2,"午餐",2015-03-30
"67","毛血旺面",2,"午餐",2015-03-26
"68","砂锅炖菜（套）",2,"午餐",2015-03-25
"69","大米",2,"午餐",2015-03-24
"70","豆花肉片(套)",2,"午餐",2015-03-24
"71","土豆丝(套)",2,"午餐",2015-03-24
"72","叉烧肉炒饭",2,"晚餐",2015-03-23
"73","干炸蘑菇(套)",2,"午餐",2015-03-23
"74","糖醋里脊(套)",2,"午餐",2015-03-23
"75","大米",2,"午餐",2015-03-23
"76","红烧牛肉面",2,"午餐",2015-03-20
"77","砂锅炖菜（套）",2,"午餐",2015-03-19
"78","叉烧肉炒饭",2,"晚餐",2015-03-18
"79","肉酱面",2,"午餐",2015-03-18
"80","大米",2,"午餐",2015-03-17
"81","干炸蘑菇(套)",2,"午餐",2015-03-17
"82","宫保鸡丁(套)",2,"午餐",2015-03-17
"83","红烧牛肉面",2,"午餐",2015-02-03
"84","红烧排骨面",2,"午餐",2015-01-27
"85","干炸蘑菇(套)",2,"午餐",2015-01-26
"86","糖醋里脊(套)",2,"午餐",2015-01-26
"87","大米",2,"午餐",2015-01-26
"88","叉烧肉炒饭",2,"晚餐",2015-01-09
"89","红烧牛肉面",2,"午餐",2015-01-09
"90","叉烧肉炒饭",2,"晚餐",2015-01-05
"91","大米",2,"午餐",2015-01-05
"92","红烧土豆片(套)",2,"午餐",2015-01-05
"93","糖醋里脊(套)",2,"午餐",2015-01-05
"94","大肉串",2,"晚餐",2014-12-26
"95","炒饼丝",2,"晚餐",2014-12-26
"96","叉烧肉炒饭",2,"晚餐",2014-12-23
"97","毛血旺面",2,"午餐",2014-12-23
"98","叉烧肉炒饭",2,"晚餐",2014-12-12
"99","土豆丝(套)",2,"晚餐",2014-11-25
"100","糖醋里脊(套)",2,"晚餐",2014-11-25
"101","大米",2,"晚餐",2014-11-25
"102","炸酱面",2,"晚餐",2014-11-12
"103","方便面(串)",2,"晚餐",2014-11-10
"104","海带节(串)",2,"晚餐",2014-11-10
"105","生菜(串)",2,"晚餐",2014-11-10
"106","土豆(串)",2,"晚餐",2014-11-10
"107","蟹棒(串)",3,"晚餐",2014-11-10
"108","红烧牛肉面",2,"晚餐",2014-11-07
"109","红烧土豆片(套)",2,"午餐",2014-11-07
"110","糖醋里脊(套)",2,"午餐",2014-11-07
"111","大米",2,"午餐",2014-11-07
"112","红烧土豆鸡块面",2,"午餐",2014-10-24
