"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",3,"就餐类型",NA
"13","红豆大米粥",2,"晚餐",2015-06-19
"14","椰蓉饼",2,"晚餐",2015-06-19
"15","大米(小)",2,"晚餐",2015-05-28
"16","宫保鸡丁(套)",2,"晚餐",2015-05-28
"17","夹鸡蛋饼",2,"晚餐",2015-04-23
"18","绿豆小米粥",2,"晚餐",2015-04-23
"19","南瓜小米粥",2,"晚餐",2015-03-31
"20","夹鸡蛋饼",2,"晚餐",2015-03-31
"21","黑米粥",2,"晚餐",2015-01-30
"22","素馅饼",2,"晚餐",2015-01-30
"23","南瓜小米粥",2,"晚餐",2015-01-29
"24","夹鸡蛋饼",2,"晚餐",2015-01-29
"25","黑米粥",2,"晚餐",2015-01-16
"26","黑米粥",2,"晚餐",2015-01-16
"27","大米(小)",2,"晚餐",2015-01-15
"28","尖椒肉丝(套)",2,"晚餐",2015-01-15
"29","南瓜小米粥",2,"晚餐",2015-01-12
"30","夹火腿饼",2,"晚餐",2015-01-12
"31","大米(小)",2,"晚餐",2015-01-09
"32","黑米粥",2,"晚餐",2015-01-08
"33","素馅饼",2,"晚餐",2015-01-08
"34","大米(小)",2,"晚餐",2015-01-07
"35","鱼香肉丝(套)",2,"晚餐",2015-01-07
"36","南瓜小米粥",2,"晚餐",2015-01-05
"37","素馅饼",2,"晚餐",2015-01-05
"38","南瓜小米粥",2,"晚餐",2015-01-04
"39","素馅饼",2,"晚餐",2015-01-04
"40","大米(小)",2,"晚餐",2014-12-30
"41","南瓜小米粥",2,"晚餐",2014-12-29
"42","刷酱饼",2,"晚餐",2014-12-29
"43","大米(小)",2,"晚餐",2014-12-26
"44","红烧土豆片(套)",2,"晚餐",2014-12-26
"45","牛肉松蛋糕",2,"晚餐",2014-12-24
"46","南瓜小米粥",2,"晚餐",2014-12-23
"47","披萨饼",2,"晚餐",2014-12-23
"48","南瓜小米粥",2,"晚餐",2014-12-22
"49","蘑菇饼",2,"晚餐",2014-12-22
"50","汉堡",2,"晚餐",2014-12-19
"51","大米",2,"晚餐",2014-12-18
"52","土豆鸡块(套)",2,"晚餐",2014-12-18
"53","茄子饼",2,"晚餐",2014-12-17
"54","南瓜小米粥",2,"晚餐",2014-12-17
