"","Dine","Share","Type","Date"
"3","红烧茄子(套)",1,"午餐","2015-06-18"
"4","宫保鸡丁(套)",1,"午餐","2015-06-18"
"5","大米",1,"午餐","2015-06-18"
"6","炒莜面鱼",1,"晚餐","2015-06-05"
